Version.[Version Name],Location.[Location],Sales Domain.[Customer Group],Time.[Partial Week],Item.[Item],Actual 12 Weeks,Actual 4 Weeks,Actual 8 Weeks,Actual External,Actual Final,Published Final Fcst Lag1 12weeks,Published Final Fcst Lag1 4weeks,Published Final Fcst Lag1 8weeks,Published Final Fcst Lag1 External,Published Final Fcst Lag1 Final
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-AM-90-4006,19332.982857500574,6444.327619166857,12888.655238333715,644.4327619166858,6444.327619166857,21266.28114325063,7088.7603810835435,14177.520762167087,322.2163809583429,7088.7603810835435
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-AP-PDF-6615,17883.377934941545,5961.1259783138485,11922.251956627697,596.1125978313848,5961.1259783138485,19671.7157284357,6557.238576145234,13114.477152290468,298.0562989156924,6557.238576145234
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-BK-JA1-5545,8716.374693805268,2905.458231268423,5810.916462536846,290.5458231268423,2905.458231268423,9588.012163185796,3196.0040543952655,6392.008108790531,145.27291156342116,3196.0040543952655
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-BK-JA1-9522,54369.875895803125,18123.29196526771,36246.58393053542,1812.3291965267708,18123.29196526771,59806.86348538344,19935.62116179448,39871.24232358896,906.1645982633854,19935.62116179448
Baseline FY26,North America,Digital,2026-W12,NK-BK-KD16-6839,9478.799120363758,3159.599706787919,6319.199413575838,315.95997067879193,3159.599706787919,10426.679032400134,3475.559677466711,6951.119354933422,157.97998533939597,3475.559677466711
Baseline FY26,North America,Wholesale,2026-W12,NK-AM-PLS-3326,32517.239136104166,10839.079712034722,21678.159424069443,1083.9079712034722,10839.079712034722,35768.963049714584,11922.987683238194,23845.97536647639,541.9539856017361,11922.987683238194
Baseline FY26,APLA,Digital,2026-W12,NK-AP-IC-7162,46746.60050138194,15582.200167127312,31164.400334254624,1558.2200167127312,15582.200167127312,51421.26055152013,17140.420183840044,34280.84036768009,779.1100083563656,17140.420183840044
Baseline FY26,EMEA,Wholesale,2026-W12,NK-RA-RM-7934,43288.09455632633,14429.364852108776,28858.729704217552,1442.9364852108777,14429.364852108776,47616.90401195896,15872.301337319655,31744.60267463931,721.4682426054388,15872.301337319655
Baseline FY26,North America,Digital,2026-W12,NK-AP-ACG-2415,48891.84427956622,16297.281426522073,32594.562853044146,1629.7281426522075,16297.281426522073,53781.02870752285,17927.009569174283,35854.019138348565,814.8640713261037,17927.009569174283
Baseline FY26,EMEA,Wholesale,2026-W12,NK-RA-RM-5012,21513.078330121505,7171.026110040501,14342.052220081003,717.1026110040502,7171.026110040501,23664.38616313366,7888.128721044553,15776.257442089105,358.5513055020251,7888.128721044553
Baseline FY26,EMEA,Wholesale,2026-W12,NK-ZP-40-8190,17904.651194854723,5968.217064951575,11936.43412990315,596.8217064951575,5968.217064951575,19695.116314340197,6565.038771446732,13130.077542893465,298.41085324757876,6565.038771446732
Baseline FY26,EMEA,Wholesale,2026-W12,NK-CV-L-3758,43425.74391233716,14475.247970779052,28950.495941558103,1447.5247970779053,14475.247970779052,47768.31830357088,15922.772767856959,31845.545535713918,723.7623985389527,15922.772767856959
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AP-SFJ-6471,38240.689885821375,12746.896628607125,25493.79325721425,1274.6896628607126,12746.896628607125,42064.75887440352,14021.586291467838,28043.172582935676,637.3448314303563,14021.586291467838
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-SB-DLP-2423,47115.612223498385,15705.204074499461,31410.408148998922,1570.520407449946,15705.204074499461,51827.173445848224,17275.724481949408,34551.448963898816,785.260203724973,17275.724481949408
Baseline FY26,APLA,Digital,2026-W12,NK-IV-3-6768,46792.05114252842,15597.350380842807,31194.700761685614,1559.7350380842809,15597.350380842807,51471.25625678127,17157.08541892709,34314.17083785418,779.8675190421404,17157.08541892709
Baseline FY26,Greater China,Digital,2026-W12,NK-AP-YLL-9738,50660.94508743665,16886.981695812217,33773.963391624435,1688.698169581222,16886.981695812217,55727.03959618033,18575.679865393442,37151.359730786884,844.349084790611,18575.679865393442
Baseline FY26,Greater China,Wholesale,2026-W12,NK-BK-L21-3884,12467.041926175893,4155.680642058631,8311.361284117262,415.5680642058631,4155.680642058631,13713.746118793482,4571.248706264494,9142.497412528988,207.78403210293155,4571.248706264494
Baseline FY26,North America,Wholesale,2026-W12,NK-SB-DLP-1771,1730.0287228319835,576.6762409439945,1153.352481887989,57.66762409439945,576.6762409439945,1903.0315951151817,634.3438650383939,1268.6877300767878,28.833812047199725,634.3438650383939
Baseline FY26,Greater China,Digital,2026-W12,NK-BK-KD16-5572,24293.996333292744,8097.998777764248,16195.997555528496,809.7998777764249,8097.998777764248,26723.395966622018,8907.798655540673,17815.597311081347,404.89993888821243,8907.798655540673
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-AP-IC-3046,19813.745355923,6604.581785307667,13209.163570615334,660.4581785307668,6604.581785307667,21795.119891515304,7265.039963838434,14530.079927676868,330.2290892653834,7265.039963838434
Baseline FY26,APLA,Wholesale,2026-W12,NK-RA-RM-2492,29546.138582451564,9848.712860817188,19697.425721634376,984.8712860817188,9848.712860817188,32500.75244069672,10833.584146898907,21667.168293797815,492.4356430408594,10833.584146898907
Baseline FY26,Greater China,Digital,2026-W12,NK-BZ-77-5347,46378.7774973619,15459.592499120634,30919.184998241268,1545.9592499120636,15459.592499120634,51016.6552470981,17005.5517490327,34011.1034980654,772.9796249560318,17005.5517490327
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AP-ECT-3904,34218.17671034194,11406.058903447312,22812.117806894625,1140.6058903447313,11406.058903447312,37639.994381376135,12546.664793792044,25093.32958758409,570.3029451723656,12546.664793792044
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-AP-YLL-3984,51708.83852920284,17236.27950973428,34472.55901946856,1723.627950973428,17236.27950973428,56879.72238212313,18959.90746070771,37919.81492141542,861.813975486714,18959.90746070771
Baseline FY26,North America,Wholesale,2026-W12,NK-AP-ECT-8008,37199.79799011952,12399.932663373174,24799.86532674635,1239.9932663373174,12399.932663373174,40919.777789131476,13639.925929710493,27279.851859420985,619.9966331686587,13639.925929710493
Baseline FY26,North America,Wholesale,2026-W12,NK-AM-270-3411,3514.2647983714796,1171.4215994571598,2342.8431989143196,117.14215994571599,1171.4215994571598,3865.6912782086274,1288.5637594028758,2577.1275188057516,58.571079972857994,1288.5637594028758
Baseline FY26,APLA,Digital,2026-W12,NK-AP-TJ-2468,17344.566628412984,5781.522209470995,11563.04441894199,578.1522209470995,5781.522209470995,19079.023291254285,6359.674430418096,12719.348860836191,289.07611047354976,6359.674430418096
Baseline FY26,Greater China,Digital,2026-W12,NK-CV-L-2442,45521.52010706337,15173.84003568779,30347.68007137558,1517.384003568779,15173.84003568779,50073.6721177697,16691.22403925657,33382.44807851314,758.6920017843895,16691.22403925657
Baseline FY26,North America,Wholesale,2026-W12,NK-SB-DLP-1517,11295.956208387444,3765.3187361291484,7530.637472258297,376.53187361291486,3765.3187361291484,12425.55182922619,4141.850609742063,8283.701219484126,188.26593680645743,4141.850609742063
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-VF-3-6495,35331.921859843525,11777.307286614508,23554.614573229017,1177.730728661451,11777.307286614508,38865.11404582788,12955.03801527596,25910.07603055192,588.8653643307255,12955.03801527596
Baseline FY26,APLA,Digital,2026-W12,NK-AP-TJ-3853,1625.1227997619644,541.7075999206548,1083.4151998413097,54.170759992065484,541.7075999206548,1787.635079738161,595.8783599127204,1191.7567198254408,27.085379996032742,595.8783599127204
Baseline FY26,Greater China,Wholesale,2026-W12,NK-BK-KD16-2895,7312.772594770968,2437.5908649236558,4875.1817298473115,243.75908649236558,2437.5908649236558,8044.0498542480655,2681.3499514160217,5362.699902832043,121.87954324618279,2681.3499514160217
Baseline FY26,Greater China,Digital,2026-W12,NK-AP-SFJ-4571,53243.90245127928,17747.96748375976,35495.93496751952,1774.796748375976,17747.96748375976,58568.29269640721,19522.764232135738,39045.528464271476,887.398374187988,19522.764232135738
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-AP-SFJ-8598,17456.858699969223,5818.952899989741,11637.905799979482,581.8952899989741,5818.952899989741,19202.544569966147,6400.848189988716,12801.696379977431,290.94764499948707,6400.848189988716
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-JD-SL3-4569,13852.478946753366,4617.492982251122,9234.985964502244,461.7492982251122,4617.492982251122,15237.726841428703,5079.242280476235,10158.48456095247,230.8746491125561,5079.242280476235
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AP-ECT-8618,13527.016143702238,4509.005381234079,9018.010762468159,450.90053812340796,4509.005381234079,14879.717758072464,4959.905919357488,9919.811838714975,225.45026906170398,4959.905919357488
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-RA-RM-9780,37809.05424628433,12603.018082094775,25206.03616418955,1260.3018082094777,12603.018082094775,41589.959670912765,13863.319890304254,27726.639780608508,630.1509041047389,13863.319890304254
Baseline FY26,APLA,Wholesale,2026-W12,NK-RA-RM-8089,8705.61869869287,2901.87289956429,5803.74579912858,290.187289956429,2901.87289956429,9576.180568562158,3192.060189520719,6384.120379041438,145.0936449782145,3192.060189520719
Baseline FY26,North America,Digital,2026-W12,NK-BZ-77-3226,48880.19715203513,16293.399050678376,32586.79810135675,1629.3399050678377,16293.399050678376,53768.21686723865,17922.738955746216,35845.47791149243,814.6699525339188,17922.738955746216
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AM-90-8043,34725.62900962148,11575.209669873826,23150.419339747652,1157.5209669873827,11575.209669873826,38198.19191058363,12732.73063686121,25465.46127372242,578.7604834936914,12732.73063686121
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AP-TJ-7823,42799.74748175168,14266.582493917225,28533.16498783445,1426.6582493917226,14266.582493917225,47079.72222992685,15693.240743308948,31386.481486617897,713.3291246958613,15693.240743308948
Baseline FY26,North America,Wholesale,2026-W12,NK-BK-KD16-9760,6719.473067399087,2239.8243557996957,4479.648711599391,223.98243557996958,2239.8243557996957,7391.420374138996,2463.8067913796654,4927.613582759331,111.99121778998479,2463.8067913796654
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-BK-L21-5923,24433.535760458763,8144.511920152921,16289.023840305843,814.4511920152922,8144.511920152921,26876.889336504642,8958.963112168214,17917.92622433643,407.2255960076461,8958.963112168214
Baseline FY26,Greater China,Wholesale,2026-W12,NK-RT-3-8244,33044.54987774321,11014.849959247735,22029.69991849547,1101.4849959247736,11014.849959247735,36349.00486551753,12116.33495517251,24232.66991034502,550.7424979623868,12116.33495517251
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AP-TJ-8474,31831.089190546598,10610.363063515533,21220.726127031066,1061.0363063515533,10610.363063515533,35014.19810960126,11671.399369867087,23342.798739734175,530.5181531757767,11671.399369867087
Baseline FY26,Greater China,Wholesale,2026-W12,NK-AP-TJ-2468,38554.93936110299,12851.646453700996,25703.292907401992,1285.1646453700996,12851.646453700996,42410.43329721329,14136.811099071097,28273.622198142195,642.5823226850498,14136.811099071097
Baseline FY26,Greater China,Digital,2026-W12,NK-BK-KD16-8316,19546.28750705034,6515.42916901678,13030.85833803356,651.542916901678,6515.42916901678,21500.916257755376,7166.972085918459,14333.944171836918,325.771458450839,7166.972085918459
Baseline FY26,EMEA,Wholesale,2026-W12,NK-JD-SL3-2753,34754.59239352179,11584.864131173928,23169.728262347857,1158.4864131173929,11584.864131173928,38230.05163287397,12743.350544291323,25486.701088582646,579.2432065586964,12743.350544291323
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AP-SFJ-3955,33105.61494638417,11035.204982128056,22070.409964256112,1103.5204982128057,11035.204982128056,36416.17644102259,12138.725480340863,24277.450960681726,551.7602491064029,12138.725480340863
Baseline FY26,APLA,Digital,2026-W12,NK-AP-PDF-8244,48270.72788410123,16090.242628033742,32180.485256067484,1609.0242628033743,16090.242628033742,53097.80067251135,17699.266890837116,35398.53378167423,804.5121314016872,17699.266890837116
Baseline FY26,APLA,Wholesale,2026-W12,NK-RA-RW-7364,12356.76400773898,4118.9213359129935,8237.842671825987,411.8921335912994,4118.9213359129935,13592.44040851288,4530.813469504294,9061.626939008587,205.9460667956497,4530.813469504294
Baseline FY26,EMEA,Digital,2026-W12,NK-ZP-40-9710,5874.664274393214,1958.221424797738,3916.442849595476,195.82214247977382,1958.221424797738,6462.130701832536,2154.043567277512,4308.087134555024,97.91107123988691,2154.043567277512
Baseline FY26,APLA,Wholesale,2026-W12,NK-SB-DLP-2423,46841.348494509126,15613.782831503042,31227.565663006084,1561.3782831503042,15613.782831503042,51525.48334396004,17175.161114653347,34350.322229306694,780.6891415751521,17175.161114653347
Baseline FY26,Greater China,Wholesale,2026-W12,NK-JD-SL3-8558,11292.814894317196,3764.2716314390655,7528.543262878131,376.42716314390657,3764.2716314390655,12422.096383748918,4140.698794582972,8281.397589165945,188.21358157195328,4140.698794582972
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-AP-YLL-5550,59036.42697726401,19678.80899242134,39357.61798484268,1967.8808992421339,19678.80899242134,64940.069674990424,21646.689891663475,43293.37978332695,983.9404496210669,21646.689891663475
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AP-YLL-7315,46456.427855758855,15485.475951919618,30970.951903839235,1548.5475951919618,15485.475951919618,51102.07064133474,17034.02354711158,34068.04709422316,774.2737975959809,17034.02354711158
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AM-PLS-3326,47320.080001242204,15773.360000414068,31546.720000828136,1577.3360000414068,15773.360000414068,52052.08800136643,17350.696000455475,34701.39200091095,788.6680000207034,17350.696000455475
Baseline FY26,APLA,Wholesale,2026-W12,NK-RA-RM-8319,59681.084919710964,19893.694973236987,39787.38994647397,1989.3694973236989,19893.694973236987,65649.19341168206,21883.064470560686,43766.12894112137,994.6847486618494,21883.064470560686
Baseline FY26,EMEA,Wholesale,2026-W12,NK-RA-RM-8233,49033.8760711477,16344.625357049234,32689.250714098467,1634.4625357049235,16344.625357049234,53937.263678262476,17979.08789275416,35958.17578550832,817.2312678524618,17979.08789275416
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-VF-3-7582,39512.229377446274,13170.743125815425,26341.48625163085,1317.0743125815425,13170.743125815425,43463.45231519091,14487.817438396969,28975.634876793938,658.5371562907712,14487.817438396969
Baseline FY26,EMEA,Digital,2026-W12,NK-JD-SL3-6270,25966.485500404833,8655.495166801611,17310.990333603222,865.5495166801611,8655.495166801611,28563.13405044532,9521.044683481772,19042.089366963544,432.77475834008055,9521.044683481772
Baseline FY26,APLA,Wholesale,2026-W12,NK-AP-SFJ-6392,42112.82614199502,14037.608713998341,28075.217427996682,1403.7608713998343,14037.608713998341,46324.10875619453,15441.369585398177,30882.739170796354,701.8804356999171,15441.369585398177
Baseline FY26,APLA,Wholesale,2026-W12,NK-AP-YLL-1061,20904.108697683514,6968.036232561171,13936.072465122343,696.8036232561171,6968.036232561171,22994.51956745187,7664.839855817289,15329.679711634579,348.40181162805857,7664.839855817289
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-JD-SL3-4308,18234.59685014721,6078.19895004907,12156.39790009814,607.819895004907,6078.19895004907,20058.05653516193,6686.018845053977,13372.037690107954,303.9099475024535,6686.018845053977
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-RT-3-3729,33544.20337543466,11181.401125144888,22362.802250289777,1118.140112514489,11181.401125144888,36898.62371297814,12299.541237659378,24599.082475318755,559.0700562572445,12299.541237659378
Baseline FY26,EMEA,Digital,2026-W12,NK-AP-ECT-6391,9596.675754614462,3198.8919182048203,6397.783836409641,319.88919182048204,3198.8919182048203,10556.343330075908,3518.7811100253025,7037.562220050605,159.94459591024102,3518.7811100253025
Baseline FY26,EMEA,Digital,2026-W12,NK-AP-IC-8994,5163.425449186963,1721.1418163956544,3442.2836327913087,172.11418163956546,1721.1418163956544,5679.76799410566,1893.25599803522,3786.51199607044,86.05709081978273,1893.25599803522
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-AP-SFJ-6656,36713.62955442482,12237.876518141607,24475.753036283215,1223.7876518141609,12237.876518141607,40384.99250986731,13461.66416995577,26923.32833991154,611.8938259070804,13461.66416995577
Baseline FY26,North America,Digital,2026-W12,NK-AM-90-8736,35775.90391502005,11925.301305006682,23850.602610013364,1192.5301305006683,11925.301305006682,39353.49430652205,13117.83143550735,26235.6628710147,596.2650652503341,13117.83143550735
