Version.[Version Name],Location.[Location],Sales Domain.[Customer Group],Time.[Day],Item.[Item],D Base Forecast LC,D Base Forecast Quantity,D Base Forecast Supply Code,D Buff1 Forecast Quantity,D Buff2 Forecast Quantity,product_name,category,lifecycle_stage,ai_forecast,actual_sales,forecast_accuracy,inventory_on_hand,safety_stock,on_promo
Baseline FY26,APLA,Direct-to-Consumer,2026-04-12,NK-ZP-40-5903,11396.049593168987,9496.70799430749,NORM,1822.5038871594643,2187.004664591357,Air Zoom Pegasus 40,Footwear,Growth,10013.345438305761,9112.519435797321,0.9011441337540895,14204.31931654518,1822.5038871594643,1
Baseline FY26,APLA,Wholesale,2026-04-19,NK-AP-PDF-5060,2858.09201057132,2381.743342142767,NORM,462.2356074463494,554.6827289356193,Pro Dri-FIT Tight,Apparel,Mature,2521.9333236604925,2311.1780372317467,0.9088104494618763,2509.5791956146873,462.2356074463494,0
Baseline FY26,EMEA,Digital,2026-04-26,NK-AP-PDF-8000,5622.770083354698,4685.641736128915,NORM,897.700313973553,1077.2403767682636,Pro Dri-FIT Tight,Apparel,Growth,5130.095292151923,4488.501569867764,0.8570583718648314,10735.889752380295,897.700313973553,0
Baseline FY26,APLA,Wholesale,2026-05-03,NK-AP-PDF-8783,20298.779843522316,16915.64986960193,NORM,3104.5429938964044,3725.451592675685,Pro Dri-FIT Tight,Apparel,New Launch,17347.28562428974,15522.714969482022,0.8824580198505956,18734.74263122929,3104.5429938964044,0
Baseline FY26,Greater China,Digital,2026-05-10,NK-AP-YLL-5707,4538.148142739857,3781.7901189498807,NORM,768.1313109876337,921.7575731851604,Yoga Luxe Leggings,Apparel,Mature,3511.241396260652,3840.656554938168,0.9142294672888762,7748.447585265523,768.1313109876337,0
Baseline FY26,Greater China,Wholesale,2026-05-17,NK-AP-PDF-7826,11669.563245335226,9724.636037779355,NORM,1994.4799356257631,2393.375922750916,Pro Dri-FIT Tight,Apparel,Growth,9214.233468316377,9972.399678128815,0.9239735435518869,11719.730277019158,1994.4799356257631,0
Baseline FY26,APLA,Digital,2026-03-01,NK-BZ-77-3554,18887.595531995787,15739.662943329824,NORM,3045.381739664725,3654.45808759767,Blazer Mid '77,Footwear,Growth,14981.294064299609,15226.908698323625,0.9838696981186302,33810.05074852628,3045.381739664725,0
Baseline FY26,APLA,Wholesale,2026-03-08,NK-BK-JA1-3515,7888.516403703218,6573.763669752682,NORM,1126.190896062653,1351.4290752751838,Ja 1,Footwear,Decline,6519.466997066403,5630.954480313265,0.8422092524705141,6014.630592967547,1126.190896062653,0
Baseline FY26,EMEA,Wholesale,2026-03-15,NK-RA-RM-6412,15859.399255830727,13216.166046525606,NORM,2407.9855703852386,2889.582684462286,Dri-FIT Running Shirt M,Apparel,Mature,12458.19839951811,12039.927851926193,0.9652597131198755,32216.44168691382,2407.9855703852386,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-03-22,NK-RA-RM-2492,13664.698161595417,11387.248467996182,NORM,1945.7726945595325,2334.9272334714387,Dri-FIT Running Shirt M,Apparel,Growth,10904.672677699113,9728.863472797662,0.8791421826209129,17317.867514189962,1945.7726945595325,1
Baseline FY26,APLA,Wholesale,2026-03-29,NK-AP-ACG-2924,22205.83210508504,18504.860087570865,NORM,3894.3507359228447,4673.220883107413,ACG Mountain Fly,Apparel,Growth,17038.95504916421,19471.753679614223,0.8750601167989811,55312.2772325776,3894.3507359228447,0
Baseline FY26,North America,Wholesale,2026-04-05,NK-BK-JA1-5374,22737.32376490616,18947.769804088468,NORM,3303.718277607667,3964.4619331292,Ja 1,Footwear,Decline,19252.212780079386,16518.591388038334,0.8345124394795214,26635.838331710882,3303.718277607667,1
Baseline FY26,North America,Digital,2026-04-12,NK-CV-L-4297,5536.904768402036,4614.087307001697,NORM,873.2408651511322,1047.8890381813585,Court Vision Low,Footwear,Mature,4606.542603447378,4366.204325755661,0.9449548716091931,7418.438209809067,873.2408651511322,1
Baseline FY26,EMEA,Wholesale,2026-04-19,NK-AP-YLL-6641,9246.272927020433,7705.227439183694,NORM,1520.5460201789147,1824.6552242146975,Yoga Luxe Leggings,Apparel,Growth,7283.7276373950035,7602.730100894573,0.9580410642932025,21714.854661797803,1520.5460201789147,0
Baseline FY26,EMEA,Wholesale,2026-04-26,NK-AP-PDF-5946,12048.360864401211,10040.300720334342,NORM,1805.8123487631285,2166.974818515754,Pro Dri-FIT Tight,Apparel,Decline,9866.604059728948,9029.061743815642,0.9072392747245337,20938.289391970757,1805.8123487631285,0
Baseline FY26,Greater China,Wholesale,2026-05-03,NK-AP-ECT-2427,7241.724855325504,6034.770712771254,NORM,1236.9931434743044,1484.3917721691653,Element Crew Top,Apparel,New Launch,6378.556774068539,6184.965717371521,0.9686997364992203,10614.195205449414,1236.9931434743044,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-05-10,NK-AM-270-2420,17739.303214922755,14782.752679102296,NORM,3206.515934001857,3847.8191208022286,Air Max 270,Footwear,Mature,15079.215694691196,16032.579670009285,0.9405358342237674,47055.29355732878,3206.515934001857,0
Baseline FY26,APLA,Wholesale,2026-05-17,NK-AP-IC-7807,2678.991319026467,2232.4927658553893,NORM,507.9424141436961,609.5308969724354,Sportswear Icon Clash,Apparel,Mature,2026.5134798722481,2539.7120707184804,0.7979304044883131,3101.9155571893675,507.9424141436961,0
Baseline FY26,APLA,Digital,2026-03-01,NK-SB-DLP-1201,14194.854577920627,11829.045481600522,NORM,2422.0954326857413,2906.5145192228897,SB Dunk Low Pro,Footwear,Decline,12592.736199932007,12110.477163428706,0.9601783620913278,33957.80719910645,2422.0954326857413,1
Baseline FY26,APLA,Digital,2026-03-08,NK-BK-KD16-5138,14272.164394169038,11893.470328474199,NORM,2092.2017833101463,2510.6421399721753,KD16,Footwear,Mature,12217.014213246883,10461.00891655073,0.8321380556403203,12317.109744918123,2092.2017833101463,0
Baseline FY26,EMEA,Digital,2026-03-15,NK-AP-YLL-3833,9743.236482819164,8119.363735682637,NORM,1644.2311975837235,1973.0774371004682,Yoga Luxe Leggings,Apparel,New Launch,7639.715875581547,8221.155987918617,0.9292751392636845,14688.787153041918,1644.2311975837235,0
Baseline FY26,EMEA,Digital,2026-03-22,NK-JD-SL3-9373,14034.871300604094,11695.726083836746,NORM,2086.664181826852,2503.9970181922226,Jordan Stay Loyal 3,Footwear,Growth,12128.014270466761,10433.32090913426,0.8375691329642879,24153.52241251895,2086.664181826852,0
Baseline FY26,APLA,Direct-to-Consumer,2026-03-29,NK-IV-3-9130,2524.68498160909,2103.9041513409084,NORM,473.93786038218445,568.7254324586213,Invincible 3,Footwear,Decline,2064.473232292914,2369.689301910922,0.8711999630618743,4280.608125672077,473.93786038218445,1
Baseline FY26,Greater China,Wholesale,2026-04-05,NK-IV-3-5462,16725.925536161405,13938.271280134506,NORM,2522.354627068615,3026.825552482338,Invincible 3,Footwear,Growth,13865.693250295672,12611.773135343075,0.9005754304730851,16148.301426120113,2522.354627068615,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-04-12,NK-AM-90-6979,10467.145243375142,8722.621036145953,NORM,1651.061318628434,1981.2735823541207,Air Max 90,Footwear,Decline,8204.870070079432,8255.30659314217,0.9938904118831109,15985.224260433422,1651.061318628434,0
Baseline FY26,Greater China,Digital,2026-04-19,NK-AP-PDF-9718,14386.85629979984,11989.046916499867,NORM,2300.351925795418,2760.4223109545014,Pro Dri-FIT Tight,Apparel,New Launch,11513.51668136453,11501.75962897709,0.9989778040259318,27094.30678210986,2300.351925795418,0
Baseline FY26,North America,Digital,2026-04-26,NK-ZP-40-5903,6189.486625723569,5157.905521436308,NORM,880.864918038356,1057.0379016460272,Air Zoom Pegasus 40,Footwear,Decline,5568.259775851142,4404.32459019178,0.7357290177360247,11962.935249679504,880.864918038356,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-05-03,NK-AM-PLS-7430,13052.048651064162,10876.707209220136,NORM,2175.4188208209102,2610.502584985092,Air Max Plus,Footwear,Decline,10222.188881363709,10877.09410410455,0.9397904241268163,30377.55408692925,2175.4188208209102,0
Baseline FY26,APLA,Wholesale,2026-05-10,NK-BK-JA1-2770,20140.632964583307,16783.86080381942,NORM,3104.424097051206,3725.308916461447,Ja 1,Footwear,Decline,15299.226161823686,15522.12048525603,0.9856402143222595,33707.39101610952,3104.424097051206,0
Baseline FY26,North America,Direct-to-Consumer,2026-05-17,NK-BK-JA1-8146,9905.53077231316,8254.608976927633,NORM,1758.3098822228474,2109.9718586674167,Ja 1,Footwear,New Launch,8733.610316807355,8791.549411114236,0.9934096833677992,13154.87314876809,1758.3098822228474,0
Baseline FY26,North America,Digital,2026-03-01,NK-RA-RW-4146,4864.21568263814,4053.5130688651166,NORM,740.3613548379185,888.4336258055022,Dri-FIT Running Shirt W,Apparel,Decline,4285.293872792668,3701.8067741895925,0.8423777538386472,9710.452110018019,740.3613548379185,0
Baseline FY26,APLA,Wholesale,2026-03-08,NK-AM-90-4866,9658.361409643858,8048.634508036549,NORM,1427.3569893067167,1712.82838716806,Air Max 90,Footwear,Mature,7350.818716768122,7136.784946533583,0.9700097772543227,11210.484317452892,1427.3569893067167,1
Baseline FY26,EMEA,Wholesale,2026-03-15,NK-AM-270-6395,12447.279285216111,10372.732737680093,NORM,2011.6701968060713,2414.0042361672854,Air Max 270,Footwear,Decline,10437.31107212584,10058.350984030356,0.9623238353188153,15597.381477987925,2011.6701968060713,0
Baseline FY26,North America,Digital,2026-03-22,NK-BK-JA1-6280,23179.305799423328,19316.088166186106,NORM,3870.5487897811568,4644.658547737388,Ja 1,Footwear,New Launch,18944.46764863191,19352.743948905783,0.9789034412199229,37418.488404452924,3870.5487897811568,0
Baseline FY26,Greater China,Digital,2026-03-29,NK-BK-KD16-5365,5896.862019902817,4914.051683252348,NORM,960.9899771127411,1153.1879725352894,KD16,Footwear,Growth,5200.778846762644,4804.949885563706,0.9176205848913863,12777.629777907756,960.9899771127411,0
Baseline FY26,EMEA,Direct-to-Consumer,2026-04-05,NK-AP-PDF-5693,10224.124902848562,8520.104085707135,NORM,1755.5243907000013,2106.6292688400013,Pro Dri-FIT Tight,Apparel,Growth,9211.864692892566,8777.621953500005,0.9505284299445809,12777.709884726713,1755.5243907000013,0
Baseline FY26,North America,Direct-to-Consumer,2026-04-12,NK-BZ-77-3515,21699.176084770235,18082.64673730853,NORM,3288.7526505179276,3946.503180621513,Blazer Mid '77,Footwear,New Launch,16987.05289236733,16443.763252589637,0.966960747887675,18592.740000954494,3288.7526505179276,0
Baseline FY26,APLA,Direct-to-Consumer,2026-04-19,NK-AP-IC-3046,20311.71179023467,16926.426491862225,NORM,3239.896913751634,3887.876296501961,Sportswear Icon Clash,Apparel,Growth,17451.69971796378,16199.48456875817,0.922700309143132,47148.42782705525,3239.896913751634,0
Baseline FY26,Greater China,Digital,2026-04-26,NK-AP-YLL-3984,14868.407864090093,12390.339886741745,NORM,2381.1836513807534,2857.420381656904,Yoga Luxe Leggings,Apparel,Growth,11227.1802862273,11905.918256903768,0.9429915478982148,26425.4139939082,2381.1836513807534,0
Baseline FY26,APLA,Direct-to-Consumer,2026-05-03,NK-BK-L21-5923,10157.346732368738,8464.455610307283,NORM,1943.6914664287106,2332.4297597144528,LeBron XXI,Footwear,Growth,8357.366832201205,9718.457332143553,0.8599478854076382,26875.90123922405,1943.6914664287106,0
Baseline FY26,Greater China,Digital,2026-05-10,NK-AP-ECT-6667,15536.864059347115,12947.386716122597,NORM,2603.7843354884603,3124.5412025861524,Element Crew Top,Apparel,Mature,13316.899647657592,13018.9216774423,0.9771119315717527,37118.70526522755,2603.7843354884603,1
Baseline FY26,APLA,Direct-to-Consumer,2026-05-17,NK-SB-DLP-9706,6430.470698882682,5358.725582402235,NORM,1100.542209302496,1320.6506511629952,SB Dunk Low Pro,Footwear,Mature,5823.625428360809,5502.71104651248,0.9416806771906152,5619.560886451482,1100.542209302496,1
Baseline FY26,EMEA,Wholesale,2026-03-01,NK-AP-ECT-3138,8249.829426981614,6874.8578558180125,NORM,1401.2317024277772,1681.4780429133327,Element Crew Top,Apparel,Mature,7380.204336501674,7006.158512138885,0.9466118524559904,14954.524784789084,1401.2317024277772,1
Baseline FY26,APLA,Direct-to-Consumer,2026-03-08,NK-AP-IC-1020,17987.695949772,14989.74662481,NORM,2575.239744383585,3090.2876932603017,Sportswear Icon Clash,Apparel,Growth,16418.351325118932,12876.198721917923,0.7249069636389238,27009.491514673664,2575.239744383585,0
Baseline FY26,North America,Direct-to-Consumer,2026-03-15,NK-AM-270-1595,17528.841825789605,14607.368188158005,NORM,3200.309729846835,3840.371675816202,Air Max 270,Footwear,Decline,14226.621085672316,16001.548649234175,0.8890777635046714,19135.589340757742,3200.309729846835,0
Baseline FY26,EMEA,Direct-to-Consumer,2026-03-22,NK-RA-RW-6177,10895.8035154103,9079.836262841916,NORM,1716.2437875028281,2059.492545003394,Dri-FIT Running Shirt W,Apparel,Growth,9766.222991415527,8581.21893751414,0.8619072578697468,24699.890710256674,1716.2437875028281,1
Baseline FY26,North America,Digital,2026-03-29,NK-BK-KD16-6149,2637.8574456216115,2198.2145380180095,NORM,392.17412915928736,470.6089549911448,KD16,Footwear,Decline,1979.1631547367826,1960.8706457964367,0.9906712311801087,3912.6248148771415,392.17412915928736,0
Baseline FY26,APLA,Digital,2026-04-05,NK-VF-3-7749,21986.0859183026,18321.738265252166,NORM,4100.833417243436,4921.000100692123,Vaporfly 3,Footwear,Decline,17673.364384692384,20504.167086217178,0.8619401271155438,59946.92120804627,4100.833417243436,0
Baseline FY26,North America,Wholesale,2026-04-12,NK-AP-PDF-9847,8746.011619293145,7288.3430160776215,NORM,1362.736370282755,1635.283644339306,Pro Dri-FIT Tight,Apparel,Growth,7376.013036812495,6813.681851413774,0.9174702902686831,16774.883948458377,1362.736370282755,0
Baseline FY26,APLA,Digital,2026-04-19,NK-AP-YLL-3706,4644.045811434079,3870.0381761950657,NORM,724.971139016962,869.9653668203543,Yoga Luxe Leggings,Apparel,New Launch,3986.216925312047,3624.8556950848097,0.9003101749078641,6893.8549605837625,724.971139016962,1
Baseline FY26,EMEA,Digital,2026-04-26,NK-AP-YLL-1236,17340.308797695077,14450.257331412564,NORM,3207.162992478076,3848.595590973691,Yoga Luxe Leggings,Apparel,Growth,13529.49232881871,16035.81496239038,0.8437046923121851,16938.474649508524,3207.162992478076,0
Baseline FY26,North America,Digital,2026-05-03,NK-RA-RW-1289,4943.728849163501,4119.774040969584,NORM,726.7347818192129,872.0817381830554,Dri-FIT Running Shirt W,Apparel,New Launch,3860.920844369563,3633.6739090960646,0.9374608341423709,5371.218024708535,726.7347818192129,0
Baseline FY26,EMEA,Digital,2026-05-10,NK-AP-YLL-3786,13627.53562211319,11356.279685094325,NORM,2006.6968476387476,2408.036217166497,Yoga Luxe Leggings,Apparel,Mature,10648.509538462118,10033.484238193738,0.9387027192480945,19246.039958254303,2006.6968476387476,1
Baseline FY26,EMEA,Digital,2026-05-17,NK-AP-SFJ-3052,19315.61634477066,16096.34695397555,NORM,3027.351793787526,3632.822152545031,Storm-FIT Jacket,Apparel,Mature,16227.201293094879,15136.75896893763,0.927960646899712,36825.53917923464,3027.351793787526,0
Baseline FY26,North America,Direct-to-Consumer,2026-03-01,NK-RA-RW-9975,7077.047446996973,5897.539539164144,NORM,1179.2373491271558,1415.0848189525868,Dri-FIT Running Shirt W,Apparel,Mature,5663.398603002385,5896.186745635779,0.9605188653826648,10437.716128036576,1179.2373491271558,0
Baseline FY26,EMEA,Wholesale,2026-03-08,NK-CV-L-1023,3074.461065275434,2562.0508877295283,NORM,465.41668254523876,558.5000190542864,Court Vision Low,Footwear,Decline,2697.317038428018,2327.0834127261937,0.8409022969795084,4945.52952724768,465.41668254523876,0
Baseline FY26,APLA,Wholesale,2026-03-15,NK-BZ-77-5735,5400.190076430198,4500.158397025165,NORM,955.6326987623518,1146.759238514822,Blazer Mid '77,Footwear,Decline,4465.211081881786,4778.163493811759,0.9345036199922251,10453.509129572656,955.6326987623518,0
Baseline FY26,Greater China,Wholesale,2026-03-22,NK-JD-SL3-6946,17984.570327730427,14987.141939775358,NORM,3133.820305262008,3760.584366314409,Jordan Stay Loyal 3,Footwear,Growth,14276.393243638317,15669.101526310038,0.9111175404452374,31963.204445596064,3133.820305262008,0
Baseline FY26,EMEA,Wholesale,2026-03-29,NK-MT-9-6920,4851.576156430509,4042.980130358758,NORM,715.404422278969,858.4853067347628,Metcon 9 Amp,Footwear,Mature,3703.260288487248,3577.022111394845,0.9647085835197209,4603.465899271367,715.404422278969,0
Baseline FY26,Greater China,Digital,2026-04-05,NK-AM-PLS-4274,21247.393531654838,17706.161276379033,NORM,3334.513462316025,4001.41615477923,Air Max Plus,Footwear,Growth,16412.473192526402,16672.567311580126,0.9843998759043503,45362.11859898342,3334.513462316025,0
Baseline FY26,EMEA,Digital,2026-04-12,NK-IV-3-2686,8081.212290904873,6734.343575754061,NORM,1444.1980483745253,1733.0376580494303,Invincible 3,Footwear,New Launch,6438.457216497011,7220.990241872626,0.8916307875839644,10791.0124219121,1444.1980483745253,0
Baseline FY26,APLA,Direct-to-Consumer,2026-04-19,NK-AM-270-2566,11318.454396111874,9432.04533009323,NORM,1782.0849849436208,2138.5019819323447,Air Max 270,Footwear,Mature,8919.923725893192,8910.424924718103,0.9989339676552643,14105.121271552738,1782.0849849436208,0
Baseline FY26,North America,Digital,2026-04-26,NK-IV-3-8647,12729.007007928938,10607.505839940783,NORM,2347.4014499736973,2816.8817399684367,Invincible 3,Footwear,Growth,10731.930219510468,11737.007249868486,0.914366839096118,17016.92947447221,2347.4014499736973,1
Baseline FY26,North America,Direct-to-Consumer,2026-05-03,NK-BK-KD16-5438,15550.88021537918,12959.066846149317,NORM,2757.3968740702903,3308.876248884348,KD16,Footwear,Growth,13617.039931419058,13786.98437035145,0.9876735597598955,21671.900195899838,2757.3968740702903,0
Baseline FY26,EMEA,Direct-to-Consumer,2026-05-10,NK-RA-RM-6972,5106.790753011511,4255.658960842926,NORM,874.6537492203097,1049.5844990643716,Dri-FIT Running Shirt M,Apparel,Growth,4225.998915768928,4373.2687461015485,0.9663249987863424,11879.884954139668,874.6537492203097,0
Baseline FY26,Greater China,Wholesale,2026-05-17,NK-RA-RM-3239,10742.742427310806,8952.28535609234,NORM,2019.211114047505,2423.053336857006,Dri-FIT Running Shirt M,Apparel,New Launch,8182.932514643392,10096.055570237524,0.8105078718827691,28989.459806214432,2019.211114047505,0
Baseline FY26,EMEA,Wholesale,2026-03-01,NK-BK-JA1-5416,17777.954023848757,14814.961686540631,NORM,2595.448164370479,3114.5377972445744,Ja 1,Footwear,Growth,14642.498923144169,12977.240821852394,0.8716785698784564,22174.974092068278,2595.448164370479,0
Baseline FY26,North America,Wholesale,2026-03-08,NK-AP-TJ-1482,738.4878348861013,615.406529071751,NORM,116.929322664173,140.3151871970076,Tech Fleece Joggers M,Apparel,Decline,571.9170796513042,584.646613320865,0.9782269607323039,1460.5323653607227,116.929322664173,0
Baseline FY26,North America,Direct-to-Consumer,2026-03-15,NK-RA-RM-3455,10350.995940646812,8625.82995053901,NORM,1510.0537663154764,1812.0645195785717,Dri-FIT Running Shirt M,Apparel,Mature,8233.7148188998,7550.268831577381,0.9094805757824076,16642.288399194666,1510.0537663154764,0
Baseline FY26,APLA,Wholesale,2026-03-22,NK-AM-270-2716,22223.616761882415,18519.68063490201,NORM,3420.564554550714,4104.677465460857,Air Max 270,Footwear,New Launch,17911.858075685697,17102.82277275357,0.9526958026939859,35920.707905877425,3420.564554550714,0
